track_id,x,y,class,camera_id,intersection_id,phase,name
track_id,x,y,class,camera_id,intersection_id,phase,name
2368,487,437,car,3,7356,4008b7,4008b7car0
2368,474,439,car,3,7356,4008b7,4008b7car0
2368,456,444,car,3,7356,4008b7,4008b7car0
2368,433,456,car,3,7356,4008b7,4008b7car0
2368,418,459,car,3,7356,4008b7,4008b7car0
2368,389,479,car,3,7356,4008b7,4008b7car0
2368,372,484,car,3,7356,4008b7,4008b7car0
2368,367,484,car,3,7356,4008b7,4008b7car0
2368,354,490,car,3,7356,4008b7,4008b7car0
2368,343,491,car,3,7356,4008b7,4008b7car0
2368,310,509,car,3,7356,4008b7,4008b7car0
2368,301,509,car,3,7356,4008b7,4008b7car0
2368,1126,185,car,3,7356,4008b7,4008b7car1
2368,1114,189,car,3,7356,4008b7,4008b7car1
2368,1096,200,car,3,7356,4008b7,4008b7car1
2368,1083,204,car,3,7356,4008b7,4008b7car1
2368,1071,210,car,3,7356,4008b7,4008b7car1
2368,1059,213,car,3,7356,4008b7,4008b7car1
2368,1024,227,car,3,7356,4008b7,4008b7car1
2368,998,235,car,3,7356,4008b7,4008b7car1
2368,895,277,car,3,7356,4008b7,4008b7car1
2368,835,297,car,3,7356,4008b7,4008b7car1
2368,821,304,car,3,7356,4008b7,4008b7car1
2368,787,313,car,3,7356,4008b7,4008b7car1
2368,740,330,car,3,7356,4008b7,4008b7car1
2368,723,340,car,3,7356,4008b7,4008b7car1
2368,676,358,car,3,7356,4008b7,4008b7car1
2368,660,367,car,3,7356,4008b7,4008b7car1
2368,626,384,car,3,7356,4008b7,4008b7car1
2368,607,393,car,3,7356,4008b7,4008b7car1
2368,590,398,car,3,7356,4008b7,4008b7car1
2368,572,409,car,3,7356,4008b7,4008b7car1
2368,523,426,car,3,7356,4008b7,4008b7car1
2368,507,429,car,3,7356,4008b7,4008b7car1
2368,487,437,car,3,7356,4008b7,4008b7car1
2368,474,439,car,3,7356,4008b7,4008b7car1
2368,456,444,car,3,7356,4008b7,4008b7car1
2368,433,456,car,3,7356,4008b7,4008b7car1
2368,418,459,car,3,7356,4008b7,4008b7car1
2368,389,479,car,3,7356,4008b7,4008b7car1
2368,372,484,car,3,7356,4008b7,4008b7car1
2368,367,484,car,3,7356,4008b7,4008b7car1
2368,354,490,car,3,7356,4008b7,4008b7car1
2368,343,491,car,3,7356,4008b7,4008b7car1
2368,310,509,car,3,7356,4008b7,4008b7car1
2368,301,509,car,3,7356,4008b7,4008b7car1
968,1104,137,car,3,7356,4008b7,4008b7car2
968,1080,143,car,3,7356,4008b7,4008b7car2
968,1058,153,car,3,7356,4008b7,4008b7car2
968,1028,163,car,3,7356,4008b7,4008b7car2
968,1018,168,car,3,7356,4008b7,4008b7car2
968,842,227,car,3,7356,4008b7,4008b7car2
968,749,263,car,3,7356,4008b7,4008b7car2
968,679,288,car,3,7356,4008b7,4008b7car2
968,608,318,car,3,7356,4008b7,4008b7car2
968,592,322,car,3,7356,4008b7,4008b7car2
968,573,332,car,3,7356,4008b7,4008b7car2
968,551,341,car,3,7356,4008b7,4008b7car2
968,513,352,car,3,7356,4008b7,4008b7car2
968,496,359,car,3,7356,4008b7,4008b7car2
968,443,372,car,3,7356,4008b7,4008b7car2
968,366,402,car,3,7356,4008b7,4008b7car2
764,1104,137,car,3,7356,4008b7,4008b7car3
764,1053,137,car,3,7356,4008b7,4008b7car3
764,1013,137,car,3,7356,4008b7,4008b7car3
764,974,137,car,3,7356,4008b7,4008b7car3
764,933,137,car,3,7356,4008b7,4008b7car3
764,892,137,car,3,7356,4008b7,4008b7car3
764,836,130,car,3,7356,4008b7,4008b7car3
764,808,116,car,3,7356,4008b7,4008b7car3
764,786,102,car,3,7356,4008b7,4008b7car3
764,756,76,car,3,7356,4008b7,4008b7car3
764,736,50,car,3,7356,4008b7,4008b7car3
764,717,22,car,3,7356,4008b7,4008b7car3
962,1102,138,car,3,7356,4008b7,4008b7car4
962,1073,147,car,3,7356,4008b7,4008b7car4
962,1066,148,car,3,7356,4008b7,4008b7car4
962,1059,153,car,3,7356,4008b7,4008b7car4
962,1030,157,car,3,7356,4008b7,4008b7car4
962,988,160,car,3,7356,4008b7,4008b7car4
962,978,162,car,3,7356,4008b7,4008b7car4
962,955,162,car,3,7356,4008b7,4008b7car4
962,914,162,car,3,7356,4008b7,4008b7car4
962,909,162,car,3,7356,4008b7,4008b7car4
962,874,275,car,3,7356,4008b7,4008b7car4
962,864,281,car,3,7356,4008b7,4008b7car4
962,836,293,car,3,7356,4008b7,4008b7car4
962,802,301,car,3,7356,4008b7,4008b7car4
962,768,313,car,3,7356,4008b7,4008b7car4
962,753,314,car,3,7356,4008b7,4008b7car4
962,737,320,car,3,7356,4008b7,4008b7car4
962,686,343,car,3,7356,4008b7,4008b7car4
962,671,347,car,3,7356,4008b7,4008b7car4
962,620,373,car,3,7356,4008b7,4008b7car4
962,601,379,car,3,7356,4008b7,4008b7car4
962,584,389,car,3,7356,4008b7,4008b7car4
962,527,413,car,3,7356,4008b7,4008b7car4
962,511,416,car,3,7356,4008b7,4008b7car4
962,493,424,car,3,7356,4008b7,4008b7car4
962,476,429,car,3,7356,4008b7,4008b7car4
962,446,433,car,3,7356,4008b7,4008b7car4
962,421,444,car,3,7356,4008b7,4008b7car4
962,404,448,car,3,7356,4008b7,4008b7car4
962,385,457,car,3,7356,4008b7,4008b7car4
1676,1102,140,car,3,7356,4000bf,4000bfcar0
1676,1055,156,car,3,7356,4000bf,4000bfcar0
1676,1031,166,car,3,7356,4000bf,4000bfcar0
1676,961,189,car,3,7356,4000bf,4000bfcar0
1676,774,256,car,3,7356,4000bf,4000bfcar0
1676,653,304,car,3,7356,4000bf,4000bfcar0
1676,634,314,car,3,7356,4000bf,4000bfcar0
1676,618,318,car,3,7356,4000bf,4000bfcar0
1676,582,333,car,3,7356,4000bf,4000bfcar0
1676,564,342,car,3,7356,4000bf,4000bfcar0
1676,473,376,car,3,7356,4000bf,4000bfcar0
1676,444,382,car,3,7356,4000bf,4000bfcar0
1676,400,399,car,3,7356,4000bf,4000bfcar0
2371,484,43,car,3,7356,4000bf,4000bfcar1
2371,484,69,car,3,7356,4000bf,4000bfcar1
2371,484,81,car,3,7356,4000bf,4000bfcar1
2371,484,92,car,3,7356,4000bf,4000bfcar1
2371,484,101,car,3,7356,4000bf,4000bfcar1
2371,484,114,car,3,7356,4000bf,4000bfcar1
2371,484,122,car,3,7356,4000bf,4000bfcar1
2371,484,130,car,3,7356,4000bf,4000bfcar1
2371,484,142,car,3,7356,4000bf,4000bfcar1
2371,484,164,car,3,7356,4000bf,4000bfcar1
2371,484,171,car,3,7356,4000bf,4000bfcar1
2371,484,181,car,3,7356,4000bf,4000bfcar1
2371,484,190,car,3,7356,4000bf,4000bfcar1
2371,484,199,car,3,7356,4000bf,4000bfcar1
2371,484,206,car,3,7356,4000bf,4000bfcar1
2371,480,215,car,3,7356,4000bf,4000bfcar1
2371,468,225,car,3,7356,4000bf,4000bfcar1
2371,468,238,car,3,7356,4000bf,4000bfcar1
2371,460,262,car,3,7356,4000bf,4000bfcar1
2371,460,267,car,3,7356,4000bf,4000bfcar1
2371,450,277,car,3,7356,4000bf,4000bfcar1
2371,439,292,car,3,7356,4000bf,4000bfcar1
2371,411,316,car,3,7356,4000bf,4000bfcar1
2371,397,334,car,3,7356,4000bf,4000bfcar1
2371,397,338,car,3,7356,4000bf,4000bfcar1
2371,392,344,car,3,7356,4000bf,4000bfcar1
2371,390,349,car,3,7356,4000bf,4000bfcar1
2371,377,361,car,3,7356,4000bf,4000bfcar1
1673,1108,146,car,3,7356,4000bf,4000bfcar2
1673,1084,154,car,3,7356,4000bf,4000bfcar2
1673,1065,163,car,3,7356,4000bf,4000bfcar2
1673,988,183,car,3,7356,4000bf,4000bfcar2
1673,949,196,car,3,7356,4000bf,4000bfcar2
1673,836,236,car,3,7356,4000bf,4000bfcar2
1673,821,239,car,3,7356,4000bf,4000bfcar2
1673,792,252,car,3,7356,4000bf,4000bfcar2
1673,774,256,car,3,7356,4000bf,4000bfcar2
1673,725,275,car,3,7356,4000bf,4000bfcar2
1673,659,296,car,3,7356,4000bf,4000bfcar2
1673,628,310,car,3,7356,4000bf,4000bfcar2
1673,612,315,car,3,7356,4000bf,4000bfcar2
1673,580,329,car,3,7356,4000bf,4000bfcar2
1673,531,346,car,3,7356,4000bf,4000bfcar2
1673,516,349,car,3,7356,4000bf,4000bfcar2
1673,499,360,car,3,7356,4000bf,4000bfcar2
1673,480,367,car,3,7356,4000bf,4000bfcar2
1673,431,382,car,3,7356,4000bf,4000bfcar2
1673,387,399,car,3,7356,4000bf,4000bfcar2
1673,376,400,car,3,7356,4000bf,4000bfcar2
1673,333,422,car,3,7356,4000bf,4000bfcar2
1673,333,422,car,3,7356,4000bf,4000bfcar2
1673,306,435,car,3,7356,4000bf,4000bfcar2
1673,294,438,car,3,7356,4000bf,4000bfcar2
1779,563,25,car,3,7356,0004fb,0004fbcar0
1779,563,25,car,3,7356,0004fb,0004fbcar0
1779,558,25,car,3,7356,0004fb,0004fbcar0
1779,546,25,car,3,7356,0004fb,0004fbcar0
1779,545,25,car,3,7356,0004fb,0004fbcar0
1779,545,25,car,3,7356,0004fb,0004fbcar0
1779,545,25,car,3,7356,0004fb,0004fbcar0
1779,545,25,car,3,7356,0004fb,0004fbcar0
1779,545,25,car,3,7356,0004fb,0004fbcar0
1779,541,25,car,3,7356,0004fb,0004fbcar0
1779,541,25,car,3,7356,0004fb,0004fbcar0
1779,541,28,car,3,7356,0004fb,0004fbcar0
1779,541,29,car,3,7356,0004fb,0004fbcar0
1779,541,29,car,3,7356,0004fb,0004fbcar0
1779,541,29,car,3,7356,0004fb,0004fbcar0
1779,541,29,car,3,7356,0004fb,0004fbcar0
1779,541,29,car,3,7356,0004fb,0004fbcar0
1779,541,29,car,3,7356,0004fb,0004fbcar0
1779,541,29,car,3,7356,0004fb,0004fbcar0
1779,541,29,car,3,7356,0004fb,0004fbcar0
1779,541,29,car,3,7356,0004fb,0004fbcar0
1779,541,29,car,3,7356,0004fb,0004fbcar0
1779,541,29,car,3,7356,0004fb,0004fbcar0
1779,541,29,car,3,7356,0004fb,0004fbcar0
1779,541,29,car,3,7356,0004fb,0004fbcar0
1779,541,29,car,3,7356,0004fb,0004fbcar0
1779,540,29,car,3,7356,0004fb,0004fbcar0
1779,0,29,car,3,7356,0004fb,0004fbcar0
1779,0,29,car,3,7356,0004fb,0004fbcar0
1779,0,29,car,3,7356,0004fb,0004fbcar0
1779,0,29,car,3,7356,0004fb,0004fbcar0
1779,0,29,car,3,7356,0004fb,0004fbcar0
1779,0,29,car,3,7356,0004fb,0004fbcar0
1779,0,29,car,3,7356,0004fb,0004fbcar0
1779,0,29,car,3,7356,0004fb,0004fbcar0
1779,0,47,car,3,7356,0004fb,0004fbcar0
1779,0,47,car,3,7356,0004fb,0004fbcar0
1779,0,47,car,3,7356,0004fb,0004fbcar0
1779,0,47,car,3,7356,0004fb,0004fbcar0
1779,0,47,car,3,7356,0004fb,0004fbcar0
1779,0,47,car,3,7356,0004fb,0004fbcar0
1779,0,47,car,3,7356,0004fb,0004fbcar0
1779,0,47,car,3,7356,0004fb,0004fbcar0
1779,0,47,car,3,7356,0004fb,0004fbcar0
1779,0,47,car,3,7356,0004fb,0004fbcar0
1779,0,47,car,3,7356,0004fb,0004fbcar0
1779,0,52,car,3,7356,0004fb,0004fbcar0
1779,0,68,car,3,7356,0004fb,0004fbcar0
1779,0,73,car,3,7356,0004fb,0004fbcar0
1779,0,89,car,3,7356,0004fb,0004fbcar0
1779,0,95,car,3,7356,0004fb,0004fbcar0
1779,0,110,car,3,7356,0004fb,0004fbcar0
1779,0,119,car,3,7356,0004fb,0004fbcar0
1779,0,125,car,3,7356,0004fb,0004fbcar0
1779,0,129,car,3,7356,0004fb,0004fbcar0
1779,0,137,car,3,7356,0004fb,0004fbcar0
1779,0,144,car,3,7356,0004fb,0004fbcar0
1779,0,153,car,3,7356,0004fb,0004fbcar0
1779,0,166,car,3,7356,0004fb,0004fbcar0
1779,0,182,car,3,7356,0004fb,0004fbcar0
1779,0,188,car,3,7356,0004fb,0004fbcar0
1779,0,195,car,3,7356,0004fb,0004fbcar0
1779,0,202,car,3,7356,0004fb,0004fbcar0
1779,0,210,car,3,7356,0004fb,0004fbcar0
1779,0,216,car,3,7356,0004fb,0004fbcar0
1779,0,225,car,3,7356,0004fb,0004fbcar0
1779,0,233,car,3,7356,0004fb,0004fbcar0
1779,0,238,car,3,7356,0004fb,0004fbcar0
1779,0,282,car,3,7356,0004fb,0004fbcar0
1779,0,286,car,3,7356,0004fb,0004fbcar0
1779,0,309,car,3,7356,0004fb,0004fbcar0
1779,0,314,car,3,7356,0004fb,0004fbcar0
1779,0,340,car,3,7356,0004fb,0004fbcar0
1779,563,25,car,3,7356,0004fb,0004fbcar1
1779,563,25,car,3,7356,0004fb,0004fbcar1
1779,558,25,car,3,7356,0004fb,0004fbcar1
1779,546,25,car,3,7356,0004fb,0004fbcar1
1779,545,25,car,3,7356,0004fb,0004fbcar1
1779,545,25,car,3,7356,0004fb,0004fbcar1
1779,545,25,car,3,7356,0004fb,0004fbcar1
1779,545,25,car,3,7356,0004fb,0004fbcar1
1779,545,25,car,3,7356,0004fb,0004fbcar1
1779,541,25,car,3,7356,0004fb,0004fbcar1
1779,541,25,car,3,7356,0004fb,0004fbcar1
1779,541,28,car,3,7356,0004fb,0004fbcar1
1779,541,29,car,3,7356,0004fb,0004fbcar1
1779,541,29,car,3,7356,0004fb,0004fbcar1
1779,541,29,car,3,7356,0004fb,0004fbcar1
1779,541,29,car,3,7356,0004fb,0004fbcar1
1779,541,29,car,3,7356,0004fb,0004fbcar1
1779,541,29,car,3,7356,0004fb,0004fbcar1
1779,541,29,car,3,7356,0004fb,0004fbcar1
1779,541,29,car,3,7356,0004fb,0004fbcar1
1779,541,29,car,3,7356,0004fb,0004fbcar1
1779,541,29,car,3,7356,0004fb,0004fbcar1
1779,541,29,car,3,7356,0004fb,0004fbcar1
1779,541,29,car,3,7356,0004fb,0004fbcar1
1779,541,29,car,3,7356,0004fb,0004fbcar1
1779,541,29,car,3,7356,0004fb,0004fbcar1
1779,540,29,car,3,7356,0004fb,0004fbcar1
1779,0,29,car,3,7356,0004fb,0004fbcar1
1779,0,29,car,3,7356,0004fb,0004fbcar1
1779,0,29,car,3,7356,0004fb,0004fbcar1
1779,0,29,car,3,7356,0004fb,0004fbcar1
1779,0,29,car,3,7356,0004fb,0004fbcar1
1779,0,29,car,3,7356,0004fb,0004fbcar1
1779,0,29,car,3,7356,0004fb,0004fbcar1
1779,0,29,car,3,7356,0004fb,0004fbcar1
1779,0,47,car,3,7356,0004fb,0004fbcar1
1779,0,47,car,3,7356,0004fb,0004fbcar1
1779,0,47,car,3,7356,0004fb,0004fbcar1
1779,0,47,car,3,7356,0004fb,0004fbcar1
1779,0,47,car,3,7356,0004fb,0004fbcar1
1779,0,47,car,3,7356,0004fb,0004fbcar1
1779,0,47,car,3,7356,0004fb,0004fbcar1
1779,0,47,car,3,7356,0004fb,0004fbcar1
1779,0,47,car,3,7356,0004fb,0004fbcar1
1779,0,47,car,3,7356,0004fb,0004fbcar1
1779,0,47,car,3,7356,0004fb,0004fbcar1
1779,0,52,car,3,7356,0004fb,0004fbcar1
1779,0,68,car,3,7356,0004fb,0004fbcar1
1779,0,73,car,3,7356,0004fb,0004fbcar1
1779,0,89,car,3,7356,0004fb,0004fbcar1
1779,0,95,car,3,7356,0004fb,0004fbcar1
1779,0,110,car,3,7356,0004fb,0004fbcar1
1779,0,119,car,3,7356,0004fb,0004fbcar1
1779,0,125,car,3,7356,0004fb,0004fbcar1
1779,0,129,car,3,7356,0004fb,0004fbcar1
1779,0,137,car,3,7356,0004fb,0004fbcar1
1779,0,144,car,3,7356,0004fb,0004fbcar1
1779,0,153,car,3,7356,0004fb,0004fbcar1
1779,0,166,car,3,7356,0004fb,0004fbcar1
1779,0,182,car,3,7356,0004fb,0004fbcar1
1779,0,188,car,3,7356,0004fb,0004fbcar1
1779,0,195,car,3,7356,0004fb,0004fbcar1
1779,0,202,car,3,7356,0004fb,0004fbcar1
1779,0,210,car,3,7356,0004fb,0004fbcar1
1779,0,216,car,3,7356,0004fb,0004fbcar1
1779,0,225,car,3,7356,0004fb,0004fbcar1
1779,0,233,car,3,7356,0004fb,0004fbcar1
1779,0,238,car,3,7356,0004fb,0004fbcar1
1779,0,282,car,3,7356,0004fb,0004fbcar1
1779,0,286,car,3,7356,0004fb,0004fbcar1
1779,0,309,car,3,7356,0004fb,0004fbcar1
1779,0,314,car,3,7356,0004fb,0004fbcar1
1779,0,340,car,3,7356,0004fb,0004fbcar1
2287,501,35,car,3,7356,80007f,80007fcar0
2287,501,50,car,3,7356,80007f,80007fcar0
2287,501,59,car,3,7356,80007f,80007fcar0
2287,501,69,car,3,7356,80007f,80007fcar0
2287,501,99,car,3,7356,80007f,80007fcar0
2287,501,116,car,3,7356,80007f,80007fcar0
2287,501,121,car,3,7356,80007f,80007fcar0
2287,501,127,car,3,7356,80007f,80007fcar0
2287,501,132,car,3,7356,80007f,80007fcar0
2287,501,146,car,3,7356,80007f,80007fcar0
2287,501,160,car,3,7356,80007f,80007fcar0
2287,501,168,car,3,7356,80007f,80007fcar0
2287,501,175,car,3,7356,80007f,80007fcar0
2287,501,177,car,3,7356,80007f,80007fcar0
2287,501,178,car,3,7356,80007f,80007fcar0
2287,501,179,car,3,7356,80007f,80007fcar0
2287,501,184,car,3,7356,80007f,80007fcar0
2287,501,196,car,3,7356,80007f,80007fcar0
2287,501,199,car,3,7356,80007f,80007fcar0
2287,501,204,car,3,7356,80007f,80007fcar0
2287,501,214,car,3,7356,80007f,80007fcar0
2287,501,221,car,3,7356,80007f,80007fcar0
2287,501,233,car,3,7356,80007f,80007fcar0
2287,495,248,car,3,7356,80007f,80007fcar0
2287,485,261,car,3,7356,80007f,80007fcar0
2287,485,268,car,3,7356,80007f,80007fcar0
2287,461,294,car,3,7356,80007f,80007fcar0
2287,451,309,car,3,7356,80007f,80007fcar0
2287,450,314,car,3,7356,80007f,80007fcar0
2287,426,342,car,3,7356,80007f,80007fcar0
2287,381,377,car,3,7356,80007f,80007fcar0
2287,328,413,car,3,7356,80007f,80007fcar0
2071,568,509,car,3,7356,80007f,80007fcar1
2071,588,479,car,3,7356,80007f,80007fcar1
2071,596,475,car,3,7356,80007f,80007fcar1
2071,604,465,car,3,7356,80007f,80007fcar1
2071,629,428,car,3,7356,80007f,80007fcar1
2071,640,408,car,3,7356,80007f,80007fcar1
2071,654,373,car,3,7356,80007f,80007fcar1
2071,659,344,car,3,7356,80007f,80007fcar1
2071,667,324,car,3,7356,80007f,80007fcar1
2071,675,289,car,3,7356,80007f,80007fcar1
2071,675,280,car,3,7356,80007f,80007fcar1
2071,682,254,car,3,7356,80007f,80007fcar1
2071,682,245,car,3,7356,80007f,80007fcar1
2071,684,221,car,3,7356,80007f,80007fcar1
2071,684,204,car,3,7356,80007f,80007fcar1
2071,684,195,car,3,7356,80007f,80007fcar1
2071,684,185,car,3,7356,80007f,80007fcar1
2071,684,177,car,3,7356,80007f,80007fcar1
2071,684,168,car,3,7356,80007f,80007fcar1
2071,684,153,car,3,7356,80007f,80007fcar1
2071,684,145,car,3,7356,80007f,80007fcar1
2071,684,136,car,3,7356,80007f,80007fcar1
2071,684,124,car,3,7356,80007f,80007fcar1
2071,684,111,car,3,7356,80007f,80007fcar1
2071,684,94,car,3,7356,80007f,80007fcar1
2071,684,81,car,3,7356,80007f,80007fcar1
2071,684,63,car,3,7356,80007f,80007fcar1
2071,684,49,car,3,7356,80007f,80007fcar1
2328,512,168,car,3,7356,00807f,00807fcar0
2328,509,174,car,3,7356,00807f,00807fcar0
2328,509,176,car,3,7356,00807f,00807fcar0
2328,509,183,car,3,7356,00807f,00807fcar0
2328,509,191,car,3,7356,00807f,00807fcar0
2328,509,196,car,3,7356,00807f,00807fcar0
2328,504,220,car,3,7356,00807f,00807fcar0
2328,498,226,car,3,7356,00807f,00807fcar0
2328,494,233,car,3,7356,00807f,00807fcar0
2328,494,238,car,3,7356,00807f,00807fcar0
2328,477,272,car,3,7356,00807f,00807fcar0
2328,449,301,car,3,7356,00807f,00807fcar0
2328,440,321,car,3,7356,00807f,00807fcar0
2328,431,332,car,3,7356,00807f,00807fcar0
2328,413,346,car,3,7356,00807f,00807fcar0
2328,407,354,car,3,7356,00807f,00807fcar0
2328,389,364,car,3,7356,00807f,00807fcar0
2328,382,370,car,3,7356,00807f,00807fcar0
676,1104,208,bus,3,7356,84007b,84007bbus0
676,1094,212,bus,3,7356,84007b,84007bbus0
676,1089,219,bus,3,7356,84007b,84007bbus0
676,988,241,bus,3,7356,84007b,84007bbus0
676,977,248,bus,3,7356,84007b,84007bbus0
676,973,253,bus,3,7356,84007b,84007bbus0
676,964,253,bus,3,7356,84007b,84007bbus0
676,959,254,bus,3,7356,84007b,84007bbus0
676,941,259,bus,3,7356,84007b,84007bbus0
676,934,263,bus,3,7356,84007b,84007bbus0
676,928,265,bus,3,7356,84007b,84007bbus0
676,922,265,bus,3,7356,84007b,84007bbus0
676,917,267,bus,3,7356,84007b,84007bbus0
676,917,269,bus,3,7356,84007b,84007bbus0
676,917,269,bus,3,7356,84007b,84007bbus0
676,917,269,bus,3,7356,84007b,84007bbus0
1543,685,301,bus,3,7356,84007b,84007bbus1
1543,685,296,bus,3,7356,84007b,84007bbus1
1543,685,290,bus,3,7356,84007b,84007bbus1
1543,685,247,bus,3,7356,84007b,84007bbus1
1543,685,241,bus,3,7356,84007b,84007bbus1
1543,681,238,bus,3,7356,84007b,84007bbus1
1543,675,203,bus,3,7356,84007b,84007bbus1
1543,663,163,bus,3,7356,84007b,84007bbus1
1543,661,128,bus,3,7356,84007b,84007bbus1
1543,659,120,bus,3,7356,84007b,84007bbus1
1543,658,110,bus,3,7356,84007b,84007bbus1
1543,658,83,bus,3,7356,84007b,84007bbus1
1543,651,52,bus,3,7356,84007b,84007bbus1
1543,651,39,bus,3,7356,84007b,84007bbus1
1868,759,273,bus,3,7356,0000ff,0000ffbus0
1868,748,279,bus,3,7356,0000ff,0000ffbus0
1868,739,279,bus,3,7356,0000ff,0000ffbus0
1868,728,285,bus,3,7356,0000ff,0000ffbus0
1868,717,288,bus,3,7356,0000ff,0000ffbus0
1868,703,297,bus,3,7356,0000ff,0000ffbus0
1868,683,302,bus,3,7356,0000ff,0000ffbus0
1868,670,310,bus,3,7356,0000ff,0000ffbus0
1868,632,321,bus,3,7356,0000ff,0000ffbus0
1868,615,328,bus,3,7356,0000ff,0000ffbus0
1868,582,339,bus,3,7356,0000ff,0000ffbus0
1868,538,360,bus,3,7356,0000ff,0000ffbus0
1868,525,360,bus,3,7356,0000ff,0000ffbus0
1868,510,364,bus,3,7356,0000ff,0000ffbus0
1868,450,392,bus,3,7356,0000ff,0000ffbus0
1868,434,395,bus,3,7356,0000ff,0000ffbus0
1868,418,402,bus,3,7356,0000ff,0000ffbus0
1868,406,402,bus,3,7356,0000ff,0000ffbus0
2178,1112,155,bus,3,7356,0000ff,0000ffbus1
2178,1108,158,bus,3,7356,0000ff,0000ffbus1
2178,1035,179,bus,3,7356,0000ff,0000ffbus1
2178,1030,182,bus,3,7356,0000ff,0000ffbus1
2178,971,198,bus,3,7356,0000ff,0000ffbus1
2178,949,207,bus,3,7356,0000ff,0000ffbus1
2178,933,210,bus,3,7356,0000ff,0000ffbus1
2178,909,218,bus,3,7356,0000ff,0000ffbus1
2178,893,230,bus,3,7356,0000ff,0000ffbus1
2178,871,231,bus,3,7356,0000ff,0000ffbus1
2178,859,237,bus,3,7356,0000ff,0000ffbus1
2288,871,548,bus,3,7356,0000ff,0000ffbus2
2288,877,534,bus,3,7356,0000ff,0000ffbus2
2288,883,529,bus,3,7356,0000ff,0000ffbus2
2288,890,529,bus,3,7356,0000ff,0000ffbus2
2288,894,517,bus,3,7356,0000ff,0000ffbus2
2288,901,506,bus,3,7356,0000ff,0000ffbus2
2288,911,506,bus,3,7356,0000ff,0000ffbus2
2288,927,497,bus,3,7356,0000ff,0000ffbus2
2288,938,471,bus,3,7356,0000ff,0000ffbus2
2288,947,471,bus,3,7356,0000ff,0000ffbus2
2288,951,459,bus,3,7356,0000ff,0000ffbus2
2288,963,458,bus,3,7356,0000ff,0000ffbus2
2288,978,442,bus,3,7356,0000ff,0000ffbus2
2288,992,441,bus,3,7356,0000ff,0000ffbus2
2288,1001,438,bus,3,7356,0000ff,0000ffbus2
2288,1006,430,bus,3,7356,0000ff,0000ffbus2
2288,1028,421,bus,3,7356,0000ff,0000ffbus2
2288,1038,421,bus,3,7356,0000ff,0000ffbus2
2288,1049,419,bus,3,7356,0000ff,0000ffbus2
2288,1074,416,bus,3,7356,0000ff,0000ffbus2
2288,1111,397,bus,3,7356,0000ff,0000ffbus2
2288,1126,397,bus,3,7356,0000ff,0000ffbus2
2288,1135,388,bus,3,7356,0000ff,0000ffbus2
2288,1146,384,bus,3,7356,0000ff,0000ffbus2
2288,1172,380,bus,3,7356,0000ff,0000ffbus2
2288,1183,377,bus,3,7356,0000ff,0000ffbus2
739,508,291,bus,3,7356,1100ee,1100eebus0
739,508,303,bus,3,7356,1100ee,1100eebus0
739,508,324,bus,3,7356,1100ee,1100eebus0
739,508,334,bus,3,7356,1100ee,1100eebus0
739,508,351,bus,3,7356,1100ee,1100eebus0
739,508,357,bus,3,7356,1100ee,1100eebus0
739,512,390,bus,3,7356,1100ee,1100eebus0
739,512,420,bus,3,7356,1100ee,1100eebus0
739,514,432,bus,3,7356,1100ee,1100eebus0
739,514,453,bus,3,7356,1100ee,1100eebus0
739,514,497,bus,3,7356,1100ee,1100eebus0
739,521,520,bus,3,7356,1100ee,1100eebus0
739,525,525,bus,3,7356,1100ee,1100eebus0
739,525,540,bus,3,7356,1100ee,1100eebus0
739,525,559,bus,3,7356,1100ee,1100eebus0
739,531,632,bus,3,7356,1100ee,1100eebus0
739,535,639,bus,3,7356,1100ee,1100eebus0
739,535,651,bus,3,7356,1100ee,1100eebus0
739,542,665,bus,3,7356,1100ee,1100eebus0
739,543,676,bus,3,7356,1100ee,1100eebus0
739,550,680,bus,3,7356,1100ee,1100eebus0
739,558,695,bus,3,7356,1100ee,1100eebus0
739,580,716,bus,3,7356,1100ee,1100eebus0
-1310,749,825,bus,3,7356,1100ee,1100eebus1
-1310,679,801,bus,3,7356,1100ee,1100eebus1
-1310,752,801,bus,3,7356,1100ee,1100eebus1
-1310,778,801,bus,3,7356,1100ee,1100eebus1
-1310,776,801,bus,3,7356,1100ee,1100eebus1
-1310,781,801,bus,3,7356,1100ee,1100eebus1
-1310,777,801,bus,3,7356,1100ee,1100eebus1
-1310,780,801,bus,3,7356,1100ee,1100eebus1
-1310,779,801,bus,3,7356,1100ee,1100eebus1
-1310,782,801,bus,3,7356,1100ee,1100eebus1
-1310,776,801,bus,3,7356,1100ee,1100eebus1
-1310,775,801,bus,3,7356,1100ee,1100eebus1
-1310,778,801,bus,3,7356,1100ee,1100eebus1
-1310,777,801,bus,3,7356,1100ee,1100eebus1
-1310,774,801,bus,3,7356,1100ee,1100eebus1
-1310,755,801,bus,3,7356,1100ee,1100eebus1
-1310,664,801,bus,3,7356,1100ee,1100eebus1
-1310,746,796,bus,3,7356,1100ee,1100eebus1
-1310,754,790,bus,3,7356,1100ee,1100eebus1
-1310,756,783,bus,3,7356,1100ee,1100eebus1
-1310,760,781,bus,3,7356,1100ee,1100eebus1
-1310,758,777,bus,3,7356,1100ee,1100eebus1
-1310,754,773,bus,3,7356,1100ee,1100eebus1
-1310,755,763,bus,3,7356,1100ee,1100eebus1
